B Ideal$,2.8701204690431035,Total$,19.72,Price$,4.97,Coefficient,0.1455436343328146,Order Pressure,0.27968179664000004,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547021871.062871
B Ideal$,2.8701204690431035,Total$,19.72,Price$,4.97,Coefficient,0.1455436343328146,Order Pressure,0.27968179664000004,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547022234.7435772
B Ideal$,5.515325029740801,Total$,19.72,Price$,4.98,Coefficient,0.27968179664000004,Order Pressure,0.27968179664000004,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547022597.9006824
B Ideal$,1.4292260008115998,Total$,19.72,Price$,4.97,Coefficient,0.07247596352999999,Order Pressure,0.07247596352999999,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547022960.757118
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.11116813672,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547023323.4913757
N Ideal$,0.4476572488349242,Total$,19.72,Price$,4.98,Coefficient,0.02270067184761279,Order Pressure,-0.11116813672,Trend Pressure,0.1338688085676128,Candle Pressure,0.0,Band Pressure,0,Time,1547023685.9577377
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.11116813672,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547024049.0833995
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.13104807355000003,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547024411.356995
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.16004359593999995,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547024774.4265687
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.16931772528999994,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547025137.5296907
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.16847560554999996,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547025500.22479
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.16847560554999996,Trend Pressure,-0.13440860215053477,Candle Pressure,0.0,Band Pressure,0,Time,1547025863.2699018
B Ideal$,3.619101058554,Total$,19.72,Price$,4.97,Coefficient,0.18352439445000002,Order Pressure,-0.16847560554999996,Trend Pressure,0.0,Candle Pressure,0.352,Band Pressure,0,Time,1547026226.1749957
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.16847560554999996,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547026588.2274878
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.16847560554999996,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547026950.9134269
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.16847560554999996,Trend Pressure,0.1338688085676128,Candle Pressure,0.0,Band Pressure,-1,Time,1547027313.6235216
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.16847560554999996,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547027677.1427703
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.12957762157,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547028040.3687336
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.20918009186,Trend Pressure,0.1338688085676128,Candle Pressure,0.0,Band Pressure,0,Time,1547028403.3521137
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.20918009186,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547028765.0530696
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.20918009186,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547029129.2009203
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-1.0740760954,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547029491.892813
B Ideal$,2.5647402118224973,Total$,19.72,Price$,4.99,Coefficient,0.13005782007213476,Order Pressure,-0.0035427143299999954,Trend Pressure,0.13360053440213476,Candle Pressure,0.0,Band Pressure,0,Time,1547029854.6088107
N Ideal$,0.0,Total$,19.72,Price$,5.0,Coefficient,0,Order Pressure,-0.02579519062,Trend Pressure,0.13360053440213476,Candle Pressure,0.0,Band Pressure,-1,Time,1547030216.1304905
B Ideal$,1.6347490859505258,Total$,19.72,Price$,5.01,Coefficient,0.08289802667091917,Order Pressure,-0.18323637119999997,Trend Pressure,0.26613439787091914,Candle Pressure,0.0,Band Pressure,0,Time,1547030580.1651907
N Ideal$,0.0,Total$,19.72,Price$,5.02,Coefficient,0,Order Pressure,-0.27200126654999995,Trend Pressure,0.26560424966798907,Candle Pressure,0.0,Band Pressure,0,Time,1547030943.559098
N Ideal$,0.0,Total$,19.72,Price$,5.01,Coefficient,0,Order Pressure,-0.48811487858999997,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547031307.1840794
B Ideal$,4.5729462748399365,Total$,19.72,Price$,5.01,Coefficient,0.23189382732454042,Order Pressure,0.012961026260000001,Trend Pressure,-0.13306719893545957,Candle Pressure,0.352,Band Pressure,0,Time,1547031671.1148872
B Ideal$,10.315206848160399,Total$,19.72,Price$,5.01,Coefficient,0.52308351157,Order Pressure,0.05108351157,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547032034.6125956
B Ideal$,11.859763096892772,Total$,19.72,Price$,5.02,Coefficient,0.6014078649539946,Order Pressure,0.23460574012000002,Trend Pressure,0.13280212483399453,Candle Pressure,0.234,Band Pressure,0,Time,1547032397.9281206
B Ideal$,8.538050511946771,Total$,19.72,Price$,5.02,Coefficient,0.4329640219039945,Order Pressure,0.30016189706999996,Trend Pressure,0.13280212483399453,Candle Pressure,0.0,Band Pressure,0,Time,1547032762.5147688
B Ideal$,5.712887951887999,Total$,19.72,Price$,5.02,Coefficient,0.28970020039999994,Order Pressure,0.28970020039999994,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547033126.2015915
B Ideal$,19.0643128907548,Total$,19.72,Price$,5.03,Coefficient,0.9667501465899999,Order Pressure,0.49475014659,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547033489.7085814
B Ideal$,19.72,Total$,19.72,Price$,5.03,Coefficient,1,Order Pressure,0.8676473473,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547033852.7255447
B Ideal$,18.7853762639784,Total$,19.72,Price$,5.03,Coefficient,0.95260528722,Order Pressure,0.95260528722,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547034215.6299994
B Ideal$,19.677042017982995,Total$,19.72,Price$,5.02,Coefficient,0.9978216033459937,Order Pressure,1.13062372818,Trend Pressure,-0.13280212483400633,Candle Pressure,0.0,Band Pressure,0,Time,1547034578.198575
B Ideal$,15.760726878142401,Total$,19.72,Price$,5.03,Coefficient,0.7992255009200001,Order Pressure,0.7992255009200001,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547034942.072786
B Ideal$,19.72,Total$,19.72,Price$,5.03,Coefficient,1,Order Pressure,0.91759980615,Trend Pressure,0.13253810470511168,Candle Pressure,0.0,Band Pressure,0,Time,1547035304.8717365
B Ideal$,10.747520046998597,Total$,19.72,Price$,5.02,Coefficient,0.5450060875759938,Order Pressure,0.6778082124100001,Trend Pressure,-0.13280212483400633,Candle Pressure,0.0,Band Pressure,0,Time,1547035668.154288
B Ideal$,15.980029373510002,Total$,19.72,Price$,5.02,Coefficient,0.8103463171151117,Order Pressure,0.6778082124100001,Trend Pressure,0.13253810470511168,Candle Pressure,0.0,Band Pressure,0,Time,1547036031.7747352
B Ideal$,4.321065458572839,Total$,19.72,Price$,5.01,Coefficient,0.21912096645906892,Order Pressure,0.48525536432999994,Trend Pressure,-0.266134397870931,Candle Pressure,0.0,Band Pressure,0,Time,1547036394.1810417
B Ideal$,1.0899279592628002,Total$,19.72,Price$,5.01,Coefficient,0.05527018049000001,Order Pressure,0.05527018049000001,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547036756.9271288
B Ideal$,3.3704966120424626,Total$,19.72,Price$,5.01,Coefficient,0.17091767809545957,Order Pressure,0.03785047916,Trend Pressure,0.13306719893545957,Candle Pressure,0.0,Band Pressure,0,Time,1547037119.4699173
N Ideal$,0.0,Total$,19.72,Price$,4.99,Coefficient,0,Order Pressure,-0.05492115477,Trend Pressure,-0.13360053440213476,Candle Pressure,0.0,Band Pressure,0,Time,1547037482.1531944
N Ideal$,0.0,Total$,19.72,Price$,4.99,Coefficient,0,Order Pressure,0.14922145569000003,Trend Pressure,-0.2672010688042695,Candle Pressure,0.102,Band Pressure,0,Time,1547037845.9573371
